chr1,x1,y1,chr2,x2,y2,color,in_intersect_1,in_intersect_2
3,116725000,116750000,3,117150000,117175000,"0,255,255",False,False
3,192525000,192550000,3,192750000,192775000,"0,255,255",False,False
3,142525000,142550000,3,142700000,142725000,"0,255,255",False,False
3,53400000,53425000,3,53725000,53750000,"0,255,255",False,False
3,66450000,66475000,3,66850000,66875000,"0,255,255",False,False
3,193175000,193200000,3,193275000,193300000,"0,255,255",False,False
3,71925000,71950000,3,72850000,72875000,"0,255,255",False,False
3,112750000,112775000,3,113000000,113025000,"0,255,255",False,False
3,36000000,36025000,3,36725000,36750000,"0,255,255",False,False
3,106975000,107000000,3,107250000,107275000,"0,255,255",False,False
3,151150000,151175000,3,151550000,151575000,"0,255,255",False,False
3,51525000,51550000,3,51700000,51725000,"0,255,255",False,False
3,121825000,121850000,3,121975000,122000000,"0,255,255",False,False
3,99550000,99575000,3,99950000,99975000,"0,255,255",False,False
3,196975000,197000000,3,197225000,197250000,"0,255,255",False,False
3,159875000,159900000,3,160050000,160075000,"0,255,255",False,False
3,112450000,112475000,3,112675000,112700000,"0,255,255",False,False
3,58300000,58325000,3,58475000,58500000,"0,255,255",False,False
3,98300000,98325000,3,98525000,98550000,"0,255,255",False,False
3,179150000,179175000,3,179275000,179300000,"0,255,255",False,False
3,58300000,58325000,3,58400000,58425000,"0,255,255",False,False
4,41675000,41700000,4,41875000,41900000,"0,255,255",False,False
4,41275000,41300000,4,41625000,41650000,"0,255,255",False,False
4,89725000,89750000,4,89925000,89950000,"0,255,255",False,False
4,15225000,15250000,4,15450000,15475000,"0,255,255",False,False
4,40200000,40225000,4,40300000,40325000,"0,255,255",False,False
4,16025000,16050000,4,16200000,16225000,"0,255,255",False,False
4,73975000,74000000,4,74100000,74125000,"0,255,255",False,False
4,140925000,140950000,4,141150000,141175000,"0,255,255",False,False
4,38175000,38200000,4,38675000,38700000,"0,255,255",False,False
4,82375000,82400000,4,82750000,82775000,"0,255,255",True,False
4,140000000,140025000,4,140200000,140225000,"0,255,255",False,False
4,38050000,38075000,4,38725000,38750000,"0,255,255",False,False
4,170725000,170750000,4,170950000,170975000,"0,255,255",False,False
4,113050000,113075000,4,113150000,113175000,"0,255,255",False,False
4,88275000,88300000,4,88375000,88400000,"0,255,255",False,False
4,81275000,81300000,4,81950000,81975000,"0,255,255",False,False
4,183975000,184000000,4,184150000,184175000,"0,255,255",False,False
4,10150000,10175000,4,10400000,10425000,"0,255,255",False,False
4,110950000,110975000,4,111125000,111150000,"0,255,255",False,False
4,38900000,38925000,4,39125000,39150000,"0,255,255",False,False
4,148625000,148650000,4,148775000,148800000,"0,255,255",False,False
4,108975000,109000000,4,109475000,109500000,"0,255,255",False,False
4,159775000,159800000,4,160100000,160125000,"0,255,255",False,False
4,54775000,54800000,4,55075000,55100000,"0,255,255",False,False
4,184750000,184775000,4,185075000,185100000,"0,255,255",False,False
4,156325000,156350000,4,156700000,156725000,"0,255,255",False,False
4,38750000,38775000,4,38850000,38875000,"0,255,255",False,False
4,89450000,89475000,4,89575000,89600000,"0,255,255",False,False
4,183850000,183875000,4,184150000,184175000,"0,255,255",False,False
4,83375000,83400000,4,83650000,83675000,"0,255,255",False,False
4,108675000,108700000,4,108825000,108850000,"0,255,255",False,False
4,8675000,8700000,4,8875000,8900000,"0,255,255",False,False
4,140650000,140675000,4,141175000,141200000,"0,255,255",False,False
4,7800000,7825000,4,7975000,8000000,"0,255,255",False,False
4,70550000,70575000,4,70725000,70750000,"0,255,255",False,False
4,55525000,55550000,4,55800000,55825000,"0,255,255",True,False
4,87400000,87425000,4,87800000,87825000,"0,255,255",False,False
4,48575000,48600000,4,48950000,48975000,"0,255,255",False,False
4,9750000,9775000,4,10000000,10025000,"0,255,255",False,False
4,185175000,185200000,4,185450000,185475000,"0,255,255",False,False
4,82325000,82350000,4,83175000,83200000,"0,255,255",False,False
4,10150000,10175000,4,10525000,10550000,"0,255,255",False,False
4,175275000,175300000,4,175525000,175550000,"0,255,255",False,False
4,55825000,55850000,4,56175000,56200000,"0,255,255",False,False
4,119900000,119925000,4,120200000,120225000,"0,255,255",False,False
4,129825000,129850000,4,130000000,130025000,"0,255,255",False,False
4,159175000,159200000,4,159525000,159550000,"0,255,255",False,False
4,175275000,175300000,4,175625000,175650000,"0,255,255",False,False
4,166450000,166475000,4,167000000,167025000,"0,255,255",False,False
4,26450000,26475000,4,27000000,27025000,"0,255,255",False,False
4,82325000,82350000,4,83275000,83300000,"0,255,255",False,False
4,109725000,109750000,4,110300000,110325000,"0,255,255",False,False
4,166025000,166050000,4,166375000,166400000,"0,255,255",True,False
4,111250000,111275000,4,111425000,111450000,"0,255,255",False,False
4,41250000,41275000,4,41875000,41900000,"0,255,255",False,False
4,158900000,158925000,4,159075000,159100000,"0,255,255",False,False
4,145075000,145100000,4,145975000,146000000,"0,255,255",False,False
4,176975000,177000000,4,177250000,177275000,"0,255,255",False,False
4,94700000,94725000,4,95175000,95200000,"0,255,255",False,False
4,53225000,53250000,4,53825000,53850000,"0,255,255",False,False
4,77425000,77450000,4,77950000,77975000,"0,255,255",False,False
4,170525000,170550000,4,170950000,170975000,"0,255,255",True,False
4,57325000,57350000,4,57850000,57875000,"0,255,255",False,False
4,12725000,12750000,4,13550000,13575000,"0,255,255",False,False
4,156325000,156350000,4,156850000,156875000,"0,255,255",False,False
4,158900000,158925000,4,159150000,159175000,"0,255,255",False,False
4,141775000,141800000,4,142050000,142075000,"0,255,255",False,False
4,25425000,25450000,4,25750000,25775000,"0,255,255",False,False
4,112550000,112575000,4,112950000,112975000,"0,255,255",False,False
4,89450000,89475000,4,89925000,89950000,"0,255,255",False,False
4,88450000,88475000,4,88750000,88775000,"0,255,255",False,False
4,115300000,115325000,4,115575000,115600000,"0,255,255",False,False
4,4475000,4500000,4,5800000,5825000,"0,255,255",False,False
4,21500000,21525000,4,21750000,21775000,"0,255,255",False,False
4,144450000,144475000,4,146025000,146050000,"0,255,255",False,False
4,47700000,47725000,4,48075000,48100000,"0,255,255",False,False
4,88600000,88625000,4,88875000,88900000,"0,255,255",False,False
4,147250000,147275000,4,147825000,147850000,"0,255,255",False,False
4,16275000,16300000,4,17450000,17475000,"0,255,255",False,False
4,187200000,187225000,4,187500000,187525000,"0,255,255",False,False
4,84550000,84575000,4,85400000,85425000,"0,255,255",False,False
4,54050000,54075000,4,55075000,55100000,"0,255,255",False,False
4,10550000,10575000,4,12625000,12650000,"0,255,255",False,False
4,46825000,46850000,4,47375000,47400000,"0,255,255",False,False
4,112550000,112575000,4,113425000,113450000,"0,255,255",False,False
4,85400000,85425000,4,111550000,111575000,"0,255,255",False,False
4,68350000,68375000,4,69175000,69200000,"0,255,255",False,False
4,60100000,60125000,4,61050000,61075000,"0,255,255",False,False
4,53875000,53900000,4,55075000,55100000,"0,255,255",False,False
4,9525000,9550000,4,9650000,9675000,"0,255,255",False,False
4,79850000,79875000,4,81125000,81150000,"0,255,255",False,False
4,106050000,106075000,4,106375000,106400000,"0,255,255",False,False
4,105850000,105875000,4,106375000,106400000,"0,255,255",False,False
4,186550000,186575000,4,186925000,186950000,"0,255,255",False,False
4,143050000,143075000,4,143750000,143775000,"0,255,255",False,False
4,130275000,130300000,4,130550000,130575000,"0,255,255",False,False
4,150900000,150925000,4,151125000,151150000,"0,255,255",False,False
4,167925000,167950000,4,168200000,168225000,"0,255,255",False,False
4,123625000,123650000,4,123825000,123850000,"0,255,255",False,False
4,38075000,38100000,4,38300000,38325000,"0,255,255",False,False
4,169850000,169875000,4,170400000,170425000,"0,255,255",False,False
4,88950000,88975000,4,89425000,89450000,"0,255,255",False,False
4,39475000,39500000,4,39950000,39975000,"0,255,255",False,False
4,10575000,10600000,4,11400000,11425000,"0,255,255",False,False
4,42550000,42575000,4,42850000,42875000,"0,255,255",False,False
4,154250000,154275000,4,154475000,154500000,"0,255,255",False,False
4,153750000,153775000,4,154050000,154075000,"0,255,255",False,False
4,146150000,146175000,4,146475000,146500000,"0,255,255",False,False
4,72125000,72150000,4,72550000,72575000,"0,255,255",False,False
4,170525000,170550000,4,170675000,170700000,"0,255,255",True,False
4,103525000,103550000,4,103925000,103950000,"0,255,255",False,False
4,37800000,37825000,4,38025000,38050000,"0,255,255",False,False
4,76910000,76920000,4,76980000,76990000,"0,255,255",False,False
4,156460000,156470000,4,156520000,156530000,"0,255,255",False,False
4,89130000,89140000,4,89430000,89440000,"0,255,255",False,False
4,88770000,88780000,4,88890000,88900000,"0,255,255",False,False
4,128520000,128530000,4,128650000,128660000,"0,255,255",False,False
4,77100000,77110000,4,77290000,77300000,"0,255,255",False,False
4,174440000,174450000,4,175130000,175140000,"0,255,255",False,False
4,47680000,47690000,4,47930000,47940000,"0,255,255",False,False
4,20420000,20430000,4,20680000,20690000,"0,255,255",False,False
4,110350000,110360000,4,110890000,110900000,"0,255,255",False,False
4,110350000,110360000,4,110740000,110750000,"0,255,255",False,False
4,111550000,111560000,4,113440000,113450000,"0,255,255",False,False
4,110340000,110350000,4,111430000,111440000,"0,255,255",False,False
4,141070000,141080000,4,141160000,141170000,"0,255,255",False,False
4,83990000,84000000,4,84180000,84190000,"0,255,255",False,False
4,88950000,88960000,4,89130000,89140000,"0,255,255",False,False
4,6260000,6270000,4,6320000,6330000,"0,255,255",False,False
4,8240000,8250000,4,8400000,8410000,"0,255,255",False,False
4,84470000,84480000,4,84540000,84550000,"0,255,255",False,False
4,87840000,87850000,4,88010000,88020000,"0,255,255",False,False
4,173930000,173940000,4,174170000,174180000,"0,255,255",False,False
4,110925000,110930000,4,111425000,111430000,"0,255,255",False,False
5,139940000,139950000,5,140010000,140020000,"0,255,255",True,False
5,32490000,32500000,5,32580000,32590000,"0,255,255",False,False
5,151030000,151040000,5,151120000,151130000,"0,255,255",False,False
5,142100000,142110000,5,142260000,142270000,"0,255,255",False,False
5,146830000,146840000,5,146930000,146940000,"0,255,255",False,False
5,140790000,140800000,5,140940000,140950000,"0,255,255",False,False
5,173040000,173050000,5,173390000,173400000,"0,255,255",False,False
5,139620000,139630000,5,139730000,139740000,"0,255,255",False,False
5,169860000,169870000,5,170040000,170050000,"0,255,255",False,False
5,102560000,102570000,5,102810000,102820000,"0,255,255",False,False
5,130500000,130510000,5,130590000,130600000,"0,255,255",True,False
5,73200000,73210000,5,73940000,73950000,"0,255,255",False,False
5,148110000,148120000,5,148410000,148420000,"0,255,255",False,False
5,125680000,125690000,5,125870000,125880000,"0,255,255",False,False
5,147000000,147010000,5,147200000,147210000,"0,255,255",False,False
5,95190000,95200000,5,95670000,95680000,"0,255,255",False,False
5,141370000,141380000,5,141520000,141530000,"0,255,255",False,False
5,39710000,39720000,5,40730000,40740000,"0,255,255",False,False
5,71430000,71440000,5,71600000,71610000,"0,255,255",False,False
5,145910000,145920000,5,146340000,146350000,"0,255,255",False,False
5,126900000,126910000,5,127540000,127550000,"0,255,255",False,False
5,90390000,90400000,5,90710000,90720000,"0,255,255",False,False
5,56590000,56600000,5,57760000,57770000,"0,255,255",False,False
5,149010000,149020000,5,149190000,149200000,"0,255,255",False,False
5,171540000,171550000,5,171610000,171620000,"0,255,255",False,False
5,172200000,172210000,5,172260000,172270000,"0,255,255",False,False
5,134800000,134810000,5,134890000,134900000,"0,255,255",False,False
5,150430000,150440000,5,150490000,150500000,"0,255,255",False,False
5,177500000,177510000,5,177560000,177570000,"0,255,255",False,False
5,171900000,171910000,5,172120000,172130000,"0,255,255",False,False
5,139020000,139030000,5,139080000,139090000,"0,255,255",False,False
5,81050000,81060000,5,81140000,81150000,"0,255,255",False,False
5,14375000,14400000,5,14625000,14650000,"0,255,255",False,False
5,98225000,98250000,5,98375000,98400000,"0,255,255",False,False
5,154025000,154050000,5,154175000,154200000,"0,255,255",False,False
5,130600000,130625000,5,130700000,130725000,"0,255,255",True,False
5,172125000,172150000,5,172350000,172375000,"0,255,255",False,False
5,169675000,169700000,5,169825000,169850000,"0,255,255",False,False
5,159625000,159650000,5,159750000,159775000,"0,255,255",False,False
5,76150000,76175000,5,76300000,76325000,"0,255,255",False,False
5,149200000,149225000,5,149350000,149375000,"0,255,255",False,False
5,126000000,126025000,5,126100000,126125000,"0,255,255",False,False
5,80825000,80850000,5,81000000,81025000,"0,255,255",False,False
5,56175000,56200000,5,56500000,56525000,"0,255,255",False,False
5,174950000,174975000,5,175125000,175150000,"0,255,255",False,False
5,136975000,137000000,5,137075000,137100000,"0,255,255",False,False
5,54225000,54250000,5,54425000,54450000,"0,255,255",False,False
5,79375000,79400000,5,79600000,79625000,"0,255,255",False,False
5,171525000,171550000,5,171700000,171725000,"0,255,255",False,False
5,169525000,169550000,5,169625000,169650000,"0,255,255",False,False
5,72875000,72900000,5,73075000,73100000,"0,255,255",False,False
5,139425000,139450000,5,139525000,139550000,"0,255,255",False,False
5,36400000,36425000,5,36675000,36700000,"0,255,255",False,False
5,16925000,16950000,5,17125000,17150000,"0,255,255",False,False
5,16775000,16800000,5,17175000,17200000,"0,255,255",False,False
5,158100000,158125000,5,158525000,158550000,"0,255,255",False,False
5,178325000,178350000,5,178500000,178525000,"0,255,255",False,False
5,55550000,55575000,5,56125000,56150000,"0,255,255",False,False
5,36725000,36750000,5,36850000,36875000,"0,255,255",False,False
5,130500000,130525000,5,130700000,130725000,"0,255,255",True,False
5,67575000,67600000,5,67725000,67750000,"0,255,255",False,False
5,94300000,94325000,5,94575000,94600000,"0,255,255",False,False
5,159500000,159525000,5,159800000,159825000,"0,255,255",False,False
5,40475000,40500000,5,40650000,40675000,"0,255,255",False,False
5,130925000,130950000,5,131325000,131350000,"0,255,255",False,False
5,149000000,149025000,5,149350000,149375000,"0,255,255",False,False
5,111875000,111900000,5,112075000,112100000,"0,255,255",False,False
5,34475000,34500000,5,34900000,34925000,"0,255,255",False,False
5,53800000,53825000,5,54125000,54150000,"0,255,255",True,False
5,139150000,139175000,5,139325000,139350000,"0,255,255",False,False
5,135225000,135250000,5,135525000,135550000,"0,255,255",False,False
5,36725000,36750000,5,36925000,36950000,"0,255,255",False,False
5,173825000,173850000,5,174200000,174225000,"0,255,255",False,False
5,58775000,58800000,5,58950000,58975000,"0,255,255",False,False
5,14725000,14750000,5,15000000,15025000,"0,255,255",False,False
5,171900000,171925000,5,172350000,172375000,"0,255,255",False,False
5,96075000,96100000,5,96500000,96525000,"0,255,255",False,False
5,65600000,65625000,5,66050000,66075000,"0,255,255",False,False
5,31575000,31600000,5,32075000,32100000,"0,255,255",False,False
5,58175000,58200000,5,58450000,58475000,"0,255,255",False,False
5,78300000,78325000,5,78400000,78425000,"0,255,255",False,False
5,114425000,114450000,5,114575000,114600000,"0,255,255",False,False
5,94975000,95000000,5,95150000,95175000,"0,255,255",True,False
5,66525000,66550000,5,67550000,67575000,"0,255,255",False,False
5,58475000,58500000,5,58650000,58675000,"0,255,255",False,False
5,146025000,146050000,5,146325000,146350000,"0,255,255",False,False
5,176075000,176100000,5,176375000,176400000,"0,255,255",False,False
5,75350000,75375000,5,75525000,75550000,"0,255,255",False,False
5,76925000,76950000,5,77250000,77275000,"0,255,255",False,False
5,17200000,17225000,5,18300000,18325000,"0,255,255",False,False
5,81625000,81650000,5,82850000,82875000,"0,255,255",False,False
5,37825000,37850000,5,38175000,38200000,"0,255,255",False,False
5,170825000,170850000,5,171450000,171475000,"0,255,255",False,False
5,35650000,35675000,5,35900000,35925000,"0,255,255",False,False
5,96325000,96350000,5,96475000,96500000,"0,255,255",False,False
5,79975000,80000000,5,80475000,80500000,"0,255,255",False,False
5,112325000,112350000,5,112650000,112675000,"0,255,255",False,False
5,57750000,57775000,5,58125000,58150000,"0,255,255",False,False
5,179550000,179575000,5,179750000,179775000,"0,255,255",False,False
5,178575000,178600000,5,178900000,178925000,"0,255,255",False,False
5,52225000,52250000,5,52375000,52400000,"0,255,255",False,False
5,110475000,110500000,5,111475000,111500000,"0,255,255",False,False
5,650000,675000,5,900000,925000,"0,255,255",False,False
5,149925000,149950000,5,150225000,150250000,"0,255,255",False,False
5,136650000,136675000,5,136825000,136850000,"0,255,255",False,False
5,173450000,173475000,5,173725000,173750000,"0,255,255",False,False
5,39925000,39950000,5,40675000,40700000,"0,255,255",False,False
5,140600000,140625000,5,140925000,140950000,"0,255,255",False,False
5,127075000,127100000,5,127525000,127550000,"0,255,255",False,False
5,36250000,36275000,5,36700000,36725000,"0,255,255",False,False
5,157600000,157625000,5,158525000,158550000,"0,255,255",False,False
5,59100000,59125000,5,59950000,59975000,"0,255,255",False,False
5,87075000,87100000,5,87950000,87975000,"0,255,255",False,False
5,132750000,132775000,5,133275000,133300000,"0,255,255",False,False
5,53525000,53550000,5,53775000,53800000,"0,255,255",False,False
5,37400000,37425000,5,38175000,38200000,"0,255,255",False,False
5,78850000,78875000,5,79125000,79150000,"0,255,255",False,False
5,41850000,41875000,5,42050000,42075000,"0,255,255",False,False
5,167150000,167175000,5,167625000,167650000,"0,255,255",False,False
5,174350000,174375000,5,174850000,174875000,"0,255,255",False,False
5,55225000,55250000,5,56150000,56175000,"0,255,255",False,False
5,56575000,56600000,5,58125000,58150000,"0,255,255",False,False
5,170400000,170425000,5,170750000,170775000,"0,255,255",False,False
5,151925000,151950000,5,153325000,153350000,"0,255,255",False,False
5,33425000,33450000,5,33925000,33950000,"0,255,255",False,False
5,88000000,88025000,5,89550000,89575000,"0,255,255",False,False
5,114625000,114650000,5,115150000,115175000,"0,255,255",False,False
5,143575000,143600000,5,145500000,145525000,"0,255,255",False,False
5,16475000,16500000,5,17175000,17200000,"0,255,255",False,False
5,16775000,16800000,5,18300000,18325000,"0,255,255",False,False
5,70825000,70850000,5,72175000,72200000,"0,255,255",False,False
5,37300000,37325000,5,38950000,38975000,"0,255,255",False,False
5,110075000,110100000,5,111475000,111500000,"0,255,255",False,False
5,87425000,87450000,5,92925000,92950000,"0,255,255",False,False
5,72725000,72750000,5,76925000,76950000,"0,255,255",False,False
5,21525000,21550000,5,29425000,29450000,"0,255,255",False,False
5,170250000,170275000,5,178175000,178200000,"0,255,255",False,False
5,87950000,87975000,5,92900000,92925000,"0,255,255",False,False
5,7925000,7950000,5,9200000,9225000,"0,255,255",False,False
5,162975000,163000000,5,163925000,163950000,"0,255,255",False,False
5,61775000,61800000,5,62050000,62075000,"0,255,255",False,False
5,147550000,147575000,5,148100000,148125000,"0,255,255",False,False
5,56600000,56625000,5,57050000,57075000,"0,255,255",False,False
5,50250000,50275000,5,51950000,51975000,"0,255,255",False,False
5,145900000,145925000,5,146550000,146575000,"0,255,255",False,False
5,87425000,87450000,5,87950000,87975000,"0,255,255",False,False
5,169525000,169550000,5,169825000,169850000,"0,255,255",False,False
5,158725000,158750000,5,159400000,159425000,"0,255,255",False,False
5,114650000,114675000,5,114900000,114925000,"0,255,255",False,False
5,38425000,38450000,5,38800000,38825000,"0,255,255",False,False
5,157225000,157250000,5,157350000,157375000,"0,255,255",False,False
5,153850000,153875000,5,153975000,154000000,"0,255,255",False,False
5,110875000,110900000,5,111475000,111500000,"0,255,255",False,False
5,177700000,177725000,5,177975000,178000000,"0,255,255",False,False
5,156575000,156580000,5,156735000,156740000,"0,255,255",False,False
6,20290000,20300000,6,20530000,20540000,"0,255,255",False,False
6,36990000,37000000,6,37170000,37180000,"0,255,255",False,False
6,53030000,53040000,6,53340000,53350000,"0,255,255",False,False
6,125630000,125640000,6,126080000,126090000,"0,255,255",False,False
6,134240000,134250000,6,134410000,134420000,"0,255,255",False,False
6,74210000,74220000,6,74320000,74330000,"0,255,255",False,False
6,52020000,52030000,6,52120000,52130000,"0,255,255",False,False
6,18330000,18340000,6,18380000,18390000,"0,255,255",False,False
6,90650000,90660000,6,91180000,91190000,"0,255,255",False,False
6,74380000,74390000,6,74440000,74450000,"0,255,255",False,False
6,3270000,3280000,6,3730000,3740000,"0,255,255",False,False
6,159120000,159130000,6,159390000,159400000,"0,255,255",False,False
6,155650000,155660000,6,155850000,155860000,"0,255,255",False,False
6,3740000,3750000,6,4000000,4010000,"0,255,255",False,False
6,166300000,166310000,6,166510000,166520000,"0,255,255",False,False
6,117770000,117780000,6,117870000,117880000,"0,255,255",False,False
6,138910000,138920000,6,139090000,139100000,"0,255,255",False,False
6,84120000,84130000,6,84220000,84230000,"0,255,255",False,False
6,150730000,150740000,6,151130000,151140000,"0,255,255",False,False
6,44620000,44630000,6,45680000,45690000,"0,255,255",False,False
6,52270000,52280000,6,52510000,52520000,"0,255,255",False,False
6,131500000,131510000,6,131850000,131860000,"0,255,255",False,False
6,17150000,17160000,6,17800000,17810000,"0,255,255",False,False
6,86060000,86070000,6,86190000,86200000,"0,255,255",False,False
6,20560000,20570000,6,21580000,21590000,"0,255,255",False,False
6,100050000,100060000,6,100900000,100910000,"0,255,255",False,False
6,153740000,153750000,6,161200000,161210000,"0,255,255",False,False
6,32380000,32390000,6,32660000,32670000,"0,255,255",False,False
6,106890000,106900000,6,107010000,107020000,"0,255,255",False,False
6,30450000,30460000,6,30510000,30520000,"0,255,255",False,False
6,24570000,24580000,6,24690000,24700000,"0,255,255",False,False
6,31510000,31520000,6,31560000,31570000,"0,255,255",True,False
6,159460000,159470000,6,159520000,159530000,"0,255,255",False,False
6,30630000,30640000,6,30690000,30700000,"0,255,255",False,False
6,111200000,111210000,6,111250000,111260000,"0,255,255",False,False
6,32380000,32390000,6,32760000,32770000,"0,255,255",False,False
6,112475000,112500000,6,112625000,112650000,"0,255,255",False,False
6,27125000,27150000,6,27750000,27775000,"0,255,255",False,False
6,42625000,42650000,6,42825000,42850000,"0,255,255",False,False
6,35550000,35575000,6,35700000,35725000,"0,255,255",False,False
6,24850000,24875000,6,25000000,25025000,"0,255,255",False,False
6,43725000,43750000,6,44025000,44050000,"0,255,255",False,False
6,52150000,52175000,6,52250000,52275000,"0,255,255",True,False
6,35250000,35275000,6,35400000,35425000,"0,255,255",False,False
6,158175000,158200000,6,158275000,158300000,"0,255,255",False,False
6,138025000,138050000,6,138175000,138200000,"0,255,255",False,False
6,31100000,31125000,6,31325000,31350000,"0,255,255",False,False
6,42225000,42250000,6,42500000,42525000,"0,255,255",False,False
6,6675000,6700000,6,7225000,7250000,"0,255,255",False,False
6,112025000,112050000,6,112300000,112325000,"0,255,255",False,False
6,138025000,138050000,6,138250000,138275000,"0,255,255",False,False
6,155250000,155275000,6,155475000,155500000,"0,255,255",False,False
6,11150000,11175000,6,11475000,11500000,"0,255,255",False,False
6,111000000,111025000,6,111250000,111275000,"0,255,255",False,False
6,132975000,133000000,6,133075000,133100000,"0,255,255",False,False
6,32975000,33000000,6,33200000,33225000,"0,255,255",False,False
6,136950000,136975000,6,137100000,137125000,"0,255,255",False,False
6,41750000,41775000,6,42000000,42025000,"0,255,255",True,False
6,108850000,108875000,6,109375000,109400000,"0,255,255",False,False
6,30775000,30800000,6,31025000,31050000,"0,255,255",False,False
6,166675000,166700000,6,166800000,166825000,"0,255,255",False,False
6,15675000,15700000,6,16200000,16225000,"0,255,255",False,False
6,132600000,132625000,6,132800000,132825000,"0,255,255",False,False
6,129900000,129925000,6,130050000,130075000,"0,255,255",False,False
6,138900000,138925000,6,139000000,139025000,"0,255,255",False,False
6,149350000,149375000,6,149825000,149850000,"0,255,255",False,False
6,53400000,53425000,6,53500000,53525000,"0,255,255",True,False
6,79650000,79675000,6,79750000,79775000,"0,255,255",False,False
6,110850000,110875000,6,111300000,111325000,"0,255,255",False,False
6,161550000,161575000,6,161775000,161800000,"0,255,255",False,False
6,34950000,34975000,6,35200000,35225000,"0,255,255",False,False
6,116575000,116600000,6,116875000,116900000,"0,255,255",False,False
6,10475000,10500000,6,10775000,10800000,"0,255,255",False,False
6,34150000,34175000,6,34550000,34575000,"0,255,255",False,False
6,150375000,150400000,6,150650000,150675000,"0,255,255",False,False
6,134475000,134500000,6,135125000,135150000,"0,255,255",False,False
6,148875000,148900000,6,149250000,149275000,"0,255,255",False,False
6,28100000,28125000,6,28300000,28325000,"0,255,255",False,False
6,150725000,150750000,6,151050000,151075000,"0,255,255",False,False
6,56225000,56250000,6,56450000,56475000,"0,255,255",False,False
6,71900000,71925000,6,72050000,72075000,"0,255,255",False,False
6,18300000,18325000,6,18500000,18525000,"0,255,255",False,False
6,33725000,33750000,6,34100000,34125000,"0,255,255",False,False
6,49575000,49600000,6,49800000,49825000,"0,255,255",False,False
6,151200000,151225000,6,151625000,151650000,"0,255,255",False,False
6,75975000,76000000,6,76225000,76250000,"0,255,255",True,False
6,72075000,72100000,6,72200000,72225000,"0,255,255",False,False
6,83925000,83950000,6,84225000,84250000,"0,255,255",False,False
6,12625000,12650000,6,12875000,12900000,"0,255,255",False,False
6,71225000,71250000,6,71375000,71400000,"0,255,255",False,False
6,16500000,16525000,6,16750000,16775000,"0,255,255",False,False
6,26600000,26625000,6,27050000,27075000,"0,255,255",False,False
6,29325000,29350000,6,29550000,29575000,"0,255,255",False,False
6,134475000,134500000,6,135250000,135275000,"0,255,255",False,False
6,135850000,135875000,6,136200000,136225000,"0,255,255",False,False
6,7700000,7725000,6,7975000,8000000,"0,255,255",False,False
6,139450000,139475000,6,139675000,139700000,"0,255,255",False,False
6,27100000,27125000,6,27850000,27875000,"0,255,255",False,False
6,135300000,135325000,6,135750000,135775000,"0,255,255",False,False
6,162150000,162175000,6,162325000,162350000,"0,255,255",False,False
6,108400000,108425000,6,108800000,108825000,"0,255,255",False,False
6,85125000,85150000,6,85475000,85500000,"0,255,255",False,False
6,143875000,143900000,6,144325000,144350000,"0,255,255",False,False
6,131200000,131225000,6,131850000,131875000,"0,255,255",False,False
6,3275000,3300000,6,3975000,4000000,"0,255,255",False,False
6,116575000,116600000,6,116975000,117000000,"0,255,255",False,False
6,97625000,97650000,6,97825000,97850000,"0,255,255",False,False
6,56750000,56775000,6,57175000,57200000,"0,255,255",False,False
6,167175000,167200000,6,167375000,167400000,"0,255,255",False,False
6,73100000,73125000,6,73825000,73850000,"0,255,255",False,False
6,82950000,82975000,6,83750000,83775000,"0,255,255",True,False
6,147825000,147850000,6,148500000,148525000,"0,255,255",False,False
6,110000000,110025000,6,110350000,110375000,"0,255,255",False,False
6,132825000,132850000,6,133075000,133100000,"0,255,255",True,False
6,130075000,130100000,6,130325000,130350000,"0,255,255",False,False
6,36725000,36750000,6,37175000,37200000,"0,255,255",False,False
6,135775000,135800000,6,136550000,136575000,"0,255,255",False,False
6,125175000,125200000,6,125425000,125450000,"0,255,255",False,False
6,167175000,167200000,6,167550000,167575000,"0,255,255",False,False
6,52150000,52175000,6,52500000,52525000,"0,255,255",True,False
6,113625000,113650000,6,114175000,114200000,"0,255,255",False,False
6,99900000,99925000,6,100175000,100200000,"0,255,255",False,False
6,55850000,55875000,6,56125000,56150000,"0,255,255",False,False
6,122800000,122825000,6,123025000,123050000,"0,255,255",False,False
6,105525000,105550000,6,105850000,105875000,"0,255,255",False,False
6,112025000,112050000,6,112475000,112500000,"0,255,255",False,False
6,113100000,113125000,6,114225000,114250000,"0,255,255",False,False
6,29800000,29825000,6,30125000,30150000,"0,255,255",False,False
6,56875000,56900000,6,57175000,57200000,"0,255,255",False,False
6,6050000,6075000,6,6525000,6550000,"0,255,255",False,False
6,6675000,6700000,6,7600000,7625000,"0,255,255",False,False
6,46375000,46400000,6,46950000,46975000,"0,255,255",False,False
6,64625000,64650000,6,65025000,65050000,"0,255,255",False,False
6,153350000,153375000,6,153625000,153650000,"0,255,255",False,False
6,50800000,50825000,6,51200000,51225000,"0,255,255",False,False
6,84575000,84600000,6,84925000,84950000,"0,255,255",False,False
6,74550000,74575000,6,75900000,75925000,"0,255,255",False,False
6,139125000,139150000,6,139675000,139700000,"0,255,255",False,False
6,71400000,71425000,6,71700000,71725000,"0,255,255",False,False
6,132225000,132250000,6,132800000,132825000,"0,255,255",False,False
